2	64	35	92	47	14
84	82	19	35	50	59
88	82	54	36	39	11
7	99	28	88	33	4
83	89	1	69	16	64
90	58	65	84	65	42
70	55	73	71	20	42
28	59	51	10	14	27
40	10	7	84	39	19
63	5	95	25	38	80
45	50	15	59	8	91
17	65	5	18	26	97
41	80	43	35	52	64
36	55	70	97	36	49
87	36	5	82	32	37
80	72	26	5	15	58
63	57	38	68	82	4
99	80	3	32	18	32
50	25	82	61	55	70
42	53	47	9	64	52
38	63	90	90	77	49
3	89	83	21	82	22
61	98	76	9	40	89
65	81	50	38	32	88
12	73	8	96	40	75
58	76	46	93	52	31
33	7	46	38	25	34
46	66	89	84	38	43
87	31	37	22	82	82
21	16	2	3	39	5
3	49	74	68	3	34
8	1	90	90	69	10
89	31	43	10	15	14
85	57	9	78	63	40
56	36	3	21	10	84
36	88	38	2	32	83
59	67	21	64	90	78
16	12	17	91	85	91
35	31	93	54	29	46
91	74	28	3	58	96
97	96	89	56	13	90
3	33	83	35	77	15
2	67	25	29	69	53
1	33	93	35	27	9
60	23	14	37	22	8
35	26	75	29	39	37
71	12	55	66	67	33
3	82	11	53	73	19
12	43	73	64	68	41
30	83	82	5	74	51
4	44	56	87	62	14
72	94	61	89	83	24
52	15	37	68	61	14
95	19	7	39	30	59
25	7	64	41	55	73
66	64	97	11	1	92
24	29	73	44	67	73
57	7	64	53	31	70
35	92	86	49	41	99
57	64	49	6	60	31
64	13	15	47	81	64
44	29	58	61	81	95
13	16	20	6	52	81
12	34	47	15	13	2
33	20	37	35	91	36
19	28	40	93	63	48
15	43	8	16	40	73
85	22	92	20	6	71
13	61	55	17	37	73
91	23	65	61	25	83
86	74	20	27	55	95
1	4	38	51	50	95
29	75	33	67	2	73
51	90	64	72	19	71
70	11	81	10	97	66
80	68	86	2	91	68
14	97	5	16	6	25
15	4	6	64	25	35
35	75	33	75	67	36
64	70	37	52	20	19
44	79	33	46	89	92
90	39	63	41	17	44
54	63	55	73	92	52
89	60	84	73	48	79
87	34	52	27	63	62
58	48	99	95	59	57
1	48	84	39	20	72
5	48	88	88	29	60
70	78	81	15	7	93
74	36	74	9	57	86
1	94	98	19	39	52
6	10	59	81	5	54
3	69	16	65	68	86
56	27	42	12	75	39
37	14	76	58	14	43
42	24	54	28	49	46
72	94	84	41	47	82
98	83	28	47	50	90
60	37	92	6	44	23
53	98	75	31	79	45
81	27	78	50	71	69
62	11	98	6	75	39
58	49	70	19	73	91
3	38	54	5	71	67
93	54	56	11	69	62
69	42	42	91	69	60
73	65	82	56	39	46
76	88	3	8	95	66
15	71	3	57	31	36
74	51	13	23	52	33
53	24	88	29	43	96
57	67	96	83	69	65
37	42	98	42	41	7
46	88	15	23	88	5
77	60	73	54	83	99
10	80	29	14	31	8
6	57	84	14	48	90
25	44	68	49	49	67
14	75	63	70	94	3
95	11	63	64	1	60
32	51	85	52	23	62
54	42	43	6	19	7
97	96	49	75	60	96
67	9	39	90	69	4
94	95	89	92	4	99
73	35	69	42	43	11
61	59	23	28	47	64
53	64	27	85	48	58
77	20	82	16	52	94
66	34	48	50	58	35
93	29	2	95	18	35
54	9	46	34	32	55
69	83	15	90	21	7
94	26	75	9	75	7
62	99	7	12	42	60
27	49	42	50	98	85
8	67	60	54	48	75
71	59	6	85	82	35
66	75	4	39	81	21
46	50	77	92	53	26
5	74	42	86	52	24
56	45	32	99	49	7
31	82	62	39	62	21
90	60	64	92	42	46
27	18	39	66	88	99
94	78	38	10	7	51
61	44	22	40	16	88
36	7	69	70	40	75
93	46	83	39	97	44
21	78	97	37	85	98
81	28	80	64	24	99
73	4	37	22	96	88
97	3	20	84	26	80
90	77	45	83	77	11
63	76	15	8	6	91
98	83	60	36	61	76
69	60	47	5	57	89
14	93	68	99	5	97
55	53	33	35	84	26
15	16	31	24	45	50
1	57	37	37	54	60
51	55	60	39	81	53
57	62	72	73	21	82
50	39	14	57	90	12
11	69	67	69	37	22
56	9	45	58	42	60
89	96	14	6	30	60
34	24	48	58	70	35
54	46	46	70	40	46
34	93	51	40	78	2
34	6	4	3	23	72
64	1	51	47	47	68
55	85	57	79	81	30
84	83	73	19	43	54
81	54	74	55	21	82
27	32	11	43	35	8
9	91	41	52	4	41
17	59	22	49	46	93
59	18	22	58	60	80
98	41	38	99	75	53
69	23	64	68	74	99
93	33	97	70	96	4
21	71	74	48	68	33
76	94	94	79	25	25
96	38	49	99	77	28
61	53	95	54	14	20
4	56	35	81	8	78
78	27	36	68	96	26
41	78	89	74	84	68
18	52	48	90	55	66
68	32	94	82	29	10
80	36	73	6	33	34
17	87	52	78	57	77
11	5	78	79	64	58
88	32	13	94	59	15
70	85	25	43	12	66
90	49	49	71	48	2
27	61	16	98	80	60
50	8	38	14	80	97
28	72	21	72	46	56
2	84	35	49	46	38
3	60	24	51	11	73
24	48	96	30	96	4
21	57	11	35	93	77
7	42	62	38	11	42
45	73	42	71	4	92
72	17	16	53	96	90
9	25	57	96	46	31
24	45	36	18	96	29
50	56	82	85	18	13
1	28	90	89	54	78
48	89	18	51	21	42
49	51	88	46	85	71
71	58	62	99	28	28
71	95	65	57	46	18
99	41	44	67	68	20
23	22	56	63	81	77
74	89	64	22	91	73
32	18	20	94	71	9
97	3	90	32	60	9
62	69	16	10	63	80
66	7	52	28	57	55
15	33	56	49	12	58
46	68	93	92	63	15
8	26	34	76	91	23
93	24	42	80	50	50
1	28	66	49	46	98
75	72	69	82	89	98
61	52	54	11	43	66
80	84	78	2	63	48
88	61	98	83	70	82
22	3	51	88	9	76
32	96	94	20	30	84
80	78	20	61	97	65
33	56	3	49	27	32
83	54	80	28	71	76
51	15	37	69	81	2
64	27	48	6	90	42
12	90	57	79	60	53
78	8	79	85	72	13
83	65	20	98	15	45
30	70	33	64	64	82
12	27	30	2	17	89
49	48	53	8	97	34
78	23	61	60	63	80
59	18	12	8	24	83
52	63	72	14	47	37
31	67	67	46	84	5
22	34	16	47	74	78
81	54	49	11	47	16
61	72	81	49	16	64
44	59	58	77	84	74
98	98	92	98	48	3
59	98	5	39	65	11
53	18	66	62	88	12
54	25	29	23	92	27
50	41	69	81	54	40
72	64	28	67	23	69
44	79	10	62	66	73
26	4	19	85	1	47
82	50	55	49	72	60
98	20	99	46	62	76
73	48	91	74	96	47
75	11	98	98	51	57
38	96	20	10	57	44
45	9	42	65	3	5
38	68	91	42	32	65
76	39	39	92	89	27
85	59	46	67	34	36
23	8	27	17	68	45
30	20	53	27	60	68
13	34	25	9	91	46
64	42	76	1	77	65
77	4	35	22	94	69
14	71	28	93	14	36
60	16	81	76	42	15
85	91	26	67	9	38
56	34	46	88	5	83
66	56	15	71	86	66
91	45	28	28	88	33
14	12	40	99	42	15
6	12	18	39	73	29
99	92	46	88	98	99
93	28	18	26	14	1
30	55	28	87	71	38
90	1	94	30	23	13
23	4	39	16	30	59
20	26	2	68	89	52
36	36	62	32	56	78
73	88	90	44	34	47
39	96	63	63	69	85
78	13	67	91	5	81
11	57	23	24	99	87
55	91	78	68	85	30
50	42	80	94	65	29
56	30	23	28	48	56
38	96	33	95	51	99
91	37	26	8	18	9
32	26	51	86	41	1
61	99	24	2	5	29
83	81	25	92	12	30
58	60	95	41	22	23
13	88	2	55	79	69
60	9	42	53	23	23
74	47	5	19	84	25
47	85	98	94	79	57
95	42	13	40	83	38
33	33	23	71	52	13
90	88	39	2	18	25
6	4	90	71	33	76
14	80	46	3	23	65
64	77	91	41	71	95
34	81	27	33	43	51
3	86	92	95	25	52
24	20	16	70	61	75
78	89	68	68	10	75
5	24	13	96	40	69
65	31	16	55	82	47
64	55	32	69	63	71
95	4	71	86	78	11
39	14	30	74	43	65
18	59	15	26	47	95
30	49	11	67	56	16
40	60	1	3	30	61
16	29	90	53	30	1
49	46	9	80	57	88
22	40	32	89	28	26
50	24	62	90	14	50
89	23	82	22	48	63
82	14	80	97	22	43
8	49	23	94	27	37
74	85	24	88	71	68
67	80	76	57	70	47
86	20	66	66	26	99
7	40	58	93	42	70
11	83	90	73	20	41
77	34	68	66	43	55
89	73	17	88	39	39
68	77	28	45	42	4
17	92	51	36	60	7
50	69	76	72	58	56
59	96	38	82	80	91
59	3	30	34	31	68
54	1	94	85	64	66
67	36	43	10	90	51
44	54	32	66	84	83
42	86	20	99	56	72
59	77	49	15	97	47
39	48	12	72	81	67
78	45	48	18	89	81
13	71	14	3	15	1
69	35	21	91	28	29
34	21	65	62	12	34
45	15	4	85	37	81
43	80	27	83	59	13
61	62	26	44	87	42
29	28	24	75	2	12
15	80	19	75	40	34
1	57	13	61	9	51
7	97	97	96	40	14
67	66	6	60	83	70
71	94	40	80	22	47
33	26	43	59	13	37
73	14	59	86	13	9
44	97	32	75	99	15
13	13	22	72	59	71
31	58	93	60	4	8
82	92	52	40	68	13
19	4	40	87	83	78
27	23	99	33	69	11
10	19	83	86	59	66
76	84	53	91	28	17
43	18	23	2	70	87
47	54	92	54	15	11
6	60	55	85	11	9
10	25	97	25	61	4
56	13	24	81	4	62
3	8	63	84	96	94
16	91	36	29	52	25
61	93	88	76	65	53
73	86	7	45	50	68
85	58	48	85	49	36
11	89	83	67	97	59
6	98	97	76	62	58
68	46	38	76	11	8
30	42	15	2	62	79
72	69	15	26	46	43
16	16	1	74	50	18
23	15	7	70	29	51
5	23	73	4	7	81
35	82	25	52	99	79
29	79	97	78	4	25
99	99	32	87	48	21
50	87	41	49	11	64
35	41	23	34	57	41
65	95	47	69	7	10
41	46	31	52	47	20
40	6	74	10	34	65
94	89	79	35	84	51
29	90	12	95	93	37
44	89	68	47	81	46
97	34	62	95	37	8
37	90	89	66	87	96
52	79	7	68	59	52
49	84	68	60	70	1
97	94	99	70	66	37
3	72	5	48	9	10
12	93	79	34	5	20
59	87	68	69	75	83
8	29	65	99	41	19
60	49	48	35	12	65
18	66	58	26	17	71
15	23	99	47	26	41
19	35	57	82	49	33
41	8	86	38	79	55
45	13	83	75	45	83
53	53	26	76	21	7
96	74	94	20	69	57
38	43	16	27	7	24
80	83	8	63	82	77
95	27	12	82	95	90
13	73	35	55	44	81
70	88	95	15	57	19
3	19	39	3	44	90
14	82	45	41	55	38
45	4	34	28	6	48
75	60	88	38	30	59
26	38	69	63	54	13
95	64	4	63	6	6
11	39	93	63	20	15
90	72	60	20	88	92
57	84	94	69	92	80
43	13	1	79	12	61
46	51	99	55	87	88
14	30	43	39	7	9
46	35	39	73	23	22
71	59	22	73	43	89
98	17	87	42	58	68
62	12	84	45	54	54
36	51	92	75	26	45
91	82	86	51	17	47
1	13	7	64	73	39
68	83	94	92	31	60
56	24	83	63	76	99
37	49	96	69	88	89
55	73	28	94	57	18
10	35	35	8	86	66
66	79	19	22	12	97
58	4	97	10	6	63
73	7	56	37	54	26
4	62	25	66	82	75
7	99	8	2	24	34
97	35	42	87	97	56
74	93	86	88	83	25
68	65	37	62	99	96
84	20	95	47	1	87
98	65	48	52	54	49
63	50	8	3	94	23
22	31	88	54	1	60
44	71	13	25	52	45
33	9	65	55	80	63
98	87	88	17	42	55
62	60	57	36	20	34
38	58	62	48	28	45
30	82	83	57	17	4
4	54	88	82	46	96
11	43	39	76	65	39
52	97	28	2	82	78
34	55	24	72	56	75
13	63	76	73	87	89
33	53	3	4	96	8
10	60	91	25	88	11
9	2	30	3	76	23
67	17	19	41	44	30
12	50	80	25	66	63
59	73	63	43	78	11
24	74	11	31	64	1
50	73	70	81	8	24
58	95	78	74	41	16
90	13	39	7	22	63
11	56	32	92	3	67
47	4	78	49	20	84
79	94	75	32	45	59
28	58	97	87	75	89
57	40	78	36	66	51
62	89	53	18	27	48
59	31	66	26	20	25
5	5	38	62	58	18
7	87	58	27	89	37
14	19	83	83	31	18
24	12	2	94	21	95
45	47	64	35	97	57
68	25	97	7	91	88
85	26	52	68	66	58
22	68	55	43	12	95
74	49	85	29	6	40
32	41	34	17	93	37
34	65	18	20	72	66
14	15	14	93	65	44
1	65	15	52	58	54
14	66	47	83	51	3
60	45	12	64	84	58
3	28	93	34	35	97
85	53	6	2	26	44
41	83	17	15	85	90
60	88	78	90	68	84
4	47	90	95	40	60
13	21	72	19	46	47
31	8	19	40	5	1
89	13	9	68	55	30
40	85	49	34	35	15
91	48	47	69	47	43
10	73	16	48	9	6
78	84	15	47	9	65
21	78	70	78	45	65
70	26	98	20	77	71
66	14	72	85	81	11
86	23	94	23	85	68
20	25	61	8	25	16
40	55	57	29	43	10
99	37	51	58	74	25
15	10	92	69	66	95
1	66	74	74	54	52
42	93	4	81	24	50
12	39	7	80	24	43
4	83	25	41	92	78
72	36	69	60	87	35
98	34	2	72	70	63
43	7	13	80	76	88
17	36	93	86	41	69
55	14	25	67	26	11
99	10	12	61	41	36
6	68	36	24	36	90
57	94	49	65	1	36
68	17	38	63	76	59
98	47	55	46	16	24
87	5	49	20	62	74
22	76	84	42	58	81
98	47	52	97	51	65
42	8	22	15	88	77
16	14	26	98	70	63
99	52	19	69	34	70
85	21	40	5	71	88
81	27	16	66	10	52
33	16	27	10	36	73
74	36	33	85	21	12
2	19	5	5	30	37
99	62	35	55	52	54
2	95	97	30	5	69
62	87	66	47	33	77
75	12	45	40	53	82
83	35	41	27	7	35
20	35	90	41	74	51
52	18	16	2	17	65
36	53	25	48	68	28
26	38	92	61	67	52
80	85	62	48	42	37
95	19	11	8	67	99
5	41	81	41	67	11
34	41	50	21	72	38
28	67	36	96	14	12
16	96	64	24	37	2
51	79	59	65	99	6
78	73	4	25	52	25
52	20	31	80	73	37
23	59	57	20	53	43
48	87	72	69	11	99
59	39	5	65	34	30
23	93	90	9	8	69
47	72	83	56	42	76
42	17	53	8	53	9
76	56	36	45	44	93
92	93	14	61	27	2
81	78	50	41	84	88
54	73	28	45	80	95
78	20	12	97	55	41
58	78	83	69	56	59
84	79	80	93	68	84
55	89	39	89	60	77
98	72	82	61	40	86
71	17	68	29	48	54
51	67	5	53	22	23
39	76	93	63	85	54
33	34	65	88	93	58
92	49	88	15	39	5
95	41	74	61	9	6
52	38	93	88	23	18
94	66	33	40	77	37
84	3	47	83	65	53
32	85	4	37	33	50
28	86	47	51	36	78
58	28	66	96	79	74
3	76	15	5	40	90
36	64	39	54	4	54
3	54	79	35	15	60
76	6	97	48	43	65
81	57	56	66	25	4
45	53	4	29	15	45
94	49	21	16	23	85
59	90	86	9	49	75
14	89	78	66	51	45
70	29	7	98	15	70
94	57	9	81	42	59
91	45	63	11	77	69
12	65	31	24	34	53
5	11	77	91	35	23
48	13	28	94	8	72
81	71	31	47	62	12
4	25	77	64	33	36
6	75	4	57	37	98
1	32	71	21	25	11
90	37	45	67	63	28
50	2	17	40	82	61
61	79	88	12	96	78
22	22	4	80	76	27
28	65	97	2	33	90
84	62	93	26	54	11
84	28	26	33	58	69
37	55	14	63	7	50
22	88	15	67	2	64
45	34	14	18	76	40
66	6	58	62	90	13
45	78	36	96	85	63
89	20	37	95	13	16
89	77	9	68	54	47
32	76	3	77	49	62
99	23	89	4	41	21
87	12	41	21	47	37
72	61	61	45	28	1
19	30	8	37	23	46
63	99	66	67	26	91
68	53	18	39	35	44
27	71	60	76	55	1
75	69	45	4	45	66
15	49	64	23	84	93
29	33	83	14	21	32
6	28	38	13	97	28
45	82	25	65	92	3
86	84	73	30	24	39
67	35	48	6	12	29
8	70	1	39	53	79
20	84	27	86	88	63
85	91	38	37	6	8
41	65	41	20	34	72
8	42	62	70	55	4
67	82	28	5	10	93
81	58	68	53	79	42
74	39	25	52	99	99
99	76	20	84	61	21
15	10	40	64	79	1
45	74	2	46	26	67
57	70	76	96	51	81
57	54	41	56	89	90
86	11	53	82	32	79
99	79	41	84	3	41
3	9	25	34	45	29
4	41	5	17	12	89
88	53	1	42	63	75
65	86	64	84	92	2
11	75	86	93	64	37
99	3	10	47	68	32
35	3	72	25	18	92
67	89	19	71	15	64
42	55	12	15	49	35
8	62	4	30	98	54
1	2	48	48	1	5
39	53	60	29	87	51
56	86	80	98	41	83
73	66	35	6	52	93
22	49	71	4	17	22
75	84	64	44	45	85
38	19	33	11	60	46
21	76	89	58	79	14
32	28	3	7	48	22
92	78	4	29	23	76
84	69	44	35	70	47
9	37	99	15	76	80
49	81	41	90	38	35
6	71	7	80	91	6
43	70	47	37	1	51
25	70	54	73	33	85
41	39	34	50	63	82
77	31	65	55	60	91
61	76	5	20	12	59
50	61	9	71	38	52
29	45	67	96	29	19
21	56	41	38	88	27
37	43	15	71	95	87
52	73	9	2	50	71
88	19	29	73	23	90
2	71	75	38	50	29
4	32	69	35	49	52
13	72	41	14	83	9
96	28	89	80	54	1
36	1	75	38	25	11
1	61	60	89	79	65
58	46	7	97	16	91
92	77	88	90	48	76
98	39	44	71	1	74
93	89	11	38	29	47
45	50	29	75	75	64
25	29	61	37	83	28
31	22	11	31	76	83
5	65	18	81	95	75
65	44	27	76	89	72
94	7	79	16	2	29
21	68	97	95	84	20
97	88	6	49	21	36
22	12	40	90	83	62
80	89	54	87	47	97
81	70	75	44	16	79
72	76	51	89	75	70
26	57	32	81	1	49
81	49	42	71	84	22
92	37	44	54	64	11
40	27	91	94	53	19
11	37	98	57	93	5
32	36	50	44	8	59
82	90	1	22	17	11
57	83	13	91	1	77
4	56	24	68	43	10
93	45	65	46	8	83
27	66	93	58	27	54
62	90	88	78	91	90
90	77	96	16	78	13
61	69	29	73	52	31
9	17	26	41	84	98
86	99	74	1	66	20
45	87	10	41	81	12
28	7	94	21	50	37
76	79	33	19	7	80
17	11	73	39	31	22
50	8	55	6	62	83
34	21	37	96	41	4
88	49	63	69	91	46
6	7	56	56	21	39
41	31	64	82	13	6
2	5	97	29	19	17
22	23	60	88	2	99
51	33	17	39	27	61
2	66	42	14	72	25
4	95	99	80	34	15
24	4	1	91	52	79
67	48	83	29	19	16
88	1	84	9	7	65
74	72	80	95	8	19
94	40	83	85	53	10
68	7	66	22	44	39
6	34	10	53	13	16
72	26	91	91	89	62
85	56	42	22	63	36
90	80	30	73	65	84
54	24	82	96	53	82
41	8	74	20	91	89
44	81	73	20	10	22
3	2	18	60	79	95
13	56	66	32	92	32
43	7	24	48	31	79
3	95	6	10	32	1
6	28	14	74	88	4
99	90	32	93	49	15
53	29	76	56	38	87
96	66	94	31	27	57
59	30	70	70	34	33
85	43	14	61	37	8
34	34	6	52	75	10
81	27	12	6	89	61
84	71	95	52	73	75
64	20	82	31	9	30
81	18	79	18	26	44
88	10	97	59	73	56
41	59	55	28	31	33
67	61	69	46	72	62
78	96	91	18	22	96
72	48	12	80	72	9
32	77	69	89	86	11
85	22	9	37	48	38
67	5	16	45	32	62
11	74	99	18	80	27
56	52	55	66	95	69
20	17	68	65	65	53
32	24	47	11	35	85
77	89	37	86	55	98
19	85	19	43	48	47
94	59	50	8	88	58
39	45	85	69	89	2
88	3	52	4	52	64
70	39	70	83	92	70
86	32	19	16	59	33
34	67	49	25	72	28
79	49	3	99	2	12
38	97	65	91	58	50
99	15	93	98	35	47
49	96	61	91	68	52
2	17	51	13	39	59
69	74	72	88	50	77
97	73	21	17	71	1
72	80	54	95	98	74
35	7	61	44	42	56
25	76	92	94	23	86
97	53	70	58	63	14
63	77	35	82	37	61
74	43	50	38	32	34
69	28	72	61	89	82
90	15	39	42	50	60
24	32	20	36	92	6
6	99	70	22	43	9
14	53	53	7	9	28
32	14	98	92	47	3
10	29	51	38	28	81
17	86	54	3	70	37
34	27	32	23	24	52
1	92	75	93	14	78
20	83	72	15	93	61
48	62	45	59	1	94
33	76	40	94	37	46
77	12	10	3	42	17
21	79	25	4	40	4
66	69	50	16	84	69
13	55	21	5	23	15
56	88	51	9	32	82
34	4	46	81	85	1
84	53	48	46	52	8
9	84	37	86	91	23
38	77	67	96	69	27
47	96	82	53	27	39
26	95	82	60	75	26
65	60	23	42	20	83
28	55	8	66	57	83
14	61	36	71	99	92
23	78	90	5	54	46
20	93	94	8	92	28
64	85	39	54	55	8
86	31	19	3	80	39
44	25	79	29	56	41
76	78	90	46	75	25
61	17	56	61	19	38
15	61	62	4	17	77
85	15	35	85	59	95
44	1	55	90	54	94
26	10	56	2	40	75
85	34	15	14	25	58
41	56	64	19	18	52
57	87	62	27	87	13
87	27	61	21	84	42
96	1	50	25	15	59
35	44	96	9	46	23
39	72	61	19	59	55
80	36	22	40	69	80
42	31	50	26	85	90
55	7	49	18	1	42
44	34	78	86	33	42
70	76	44	92	42	28
84	42	34	36	57	49
29	41	89	48	86	97
64	44	12	98	74	62
35	90	38	9	39	82
66	51	4	31	25	86
68	45	79	53	59	89
20	81	53	80	7	74
95	87	51	25	32	71
59	53	94	14	61	18
11	97	5	55	14	46
79	35	64	72	34	77
69	65	88	80	43	45
26	81	93	75	31	72
67	50	7	94	32	75
80	39	63	34	84	80
43	1	34	76	31	8
36	70	36	70	78	79
68	9	89	4	85	58
35	41	76	42	52	28
74	97	3	15	4	46
62	22	6	50	1	71
83	90	87	89	84	99
40	81	69	7	26	32
88	16	65	43	23	69
19	93	9	96	50	65
7	25	12	91	11	77
15	37	94	78	10	56
51	21	98	2	13	2
97	91	12	22	56	25
11	59	29	44	51	16
37	49	4	95	3	70
75	94	97	17	44	40
30	31	8	37	38	17
63	92	36	28	60	65
67	89	42	79	5	79
77	55	82	50	25	54
32	36	86	60	86	9
54	86	1	55	89	79
71	71	62	84	17	73
40	50	19	70	91	52
44	70	12	24	33	16
24	87	21	49	94	17
47	96	7	6	50	79
49	4	27	94	31	43
58	1	79	27	80	97
11	58	56	80	59	97
25	64	25	81	6	53
97	6	58	63	43	23
8	73	17	88	71	13
4	26	53	69	16	92
68	59	34	55	33	72
89	94	47	89	92	45
12	86	35	99	56	28
9	12	48	42	13	27
35	40	42	74	51	15
32	6	68	54	82	72
83	16	92	12	31	10
65	53	82	98	83	28
37	68	13	19	42	27
64	43	48	4	22	23
23	37	15	56	11	65
24	70	89	77	52	80
75	81	58	77	45	72
57	17	29	54	68	11
55	57	59	51	95	4
56	91	41	48	51	1
8	65	39	32	94	19
13	80	85	45	6	19
93	92	99	97	71	88
29	7	48	9	75	9
37	72	43	97	89	40
79	12	68	18	70	46
56	64	29	2	52	59
45	80	26	8	79	38
15	62	32	24	39	87
11	39	48	23	67	63
74	87	22	48	62	78
31	45	56	29	32	14
65	33	30	8	44	60
33	22	50	61	74	94
34	6	67	40	72	7
32	81	32	81	58	10
78	86	64	32	3	65
57	83	28	32	18	98
53	70	75	5	8	77
43	74	22	70	91	16
39	97	69	31	87	62
44	7	87	62	75	91
33	69	62	10	85	2
7	37	91	60	7	24
12	89	38	21	38	63
1	84	49	20	62	64
50	33	29	85	72	94
75	86	4	71	65	7
71	12	15	68	67	56
57	75	46	69	78	89
23	75	73	20	56	50
15	77	30	11	25	66
84	28	1	59	79	2
21	49	93	38	18	55
10	36	34	45	82	98
80	3	19	6	87	18
54	94	49	61	49	74
51	10	26	87	60	14
9	75	20	3	38	26
23	11	70	5	94	65
21	43	20	44	45	23
26	98	40	9	84	49
70	9	28	18	76	62
3	30	88	63	78	28
81	3	29	98	61	52
57	29	53	80	98	57
13	23	41	50	76	3
50	12	96	98	26	50
12	76	10	97	34	76
2	7	44	13	96	24
38	26	47	72	10	47
86	67	32	8	14	69
62	2	46	42	14	96
31	2	21	33	44	57
3	94	71	16	31	26
79	50	16	86	78	13
22	39	66	84	11	3
78	43	26	28	89	14
80	43	53	69	82	2
61	45	19	49	8	38
57	22	82	52	4	16
95	77	63	14	57	31
94	61	61	77	13	78
59	19	61	8	8	55
57	20	37	42	69	54
98	29	66	48	70	63
75	43	44	31	76	29
20	74	85	37	19	53
15	81	57	20	3	98
74	15	11	52	39	88
22	31	83	78	8	3
80	41	4	94	18	31
60	4	78	51	72	86
85	41	99	4	93	86
61	51	76	88	85	83
48	72	89	15	85	83
35	47	12	37	35	63
22	78	95	16	97	4
67	77	24	53	71	67
68	96	99	8	20	25
39	12	15	88	76	73
52	56	10	74	59	46
63	82	69	50	33	39
6	55	53	90	34	58
22	75	13	33	41	47
38	87	18	71	1	51
46	92	94	3	32	69
66	59	29	46	67	57
4	89	49	70	60	28
10	58	55	61	52	58
48	67	83	83	44	80
98	29	55	59	72	94
70	90	25	41	41	13
6	73	59	74	40	75
30	18	34	85	44	24
29	80	80	55	38	67
75	61	45	28	35	86
43	22	46	75	8	4
21	67	19	79	67	39
10	21	30	19	33	55
94	71	72	55	78	41
20	22	47	10	49	5
80	63	29	91	35	97
15	73	53	48	22	23
43	18	27	51	89	79
41	45	61	46	52	5
88	83	90	19	71	77
79	44	41	31	32	51
38	98	63	20	45	30
92	44	48	99	41	65
13	59	75	88	31	92
64	11	50	49	54	14
29	1	41	61	24	5
91	65	11	25	15	74
89	75	74	98	71	44
45	82	77	31	66	83
26	74	75	18	35	70
43	66	61	59	65	65
87	90	85	69	57	79
76	42	16	21	42	71
5	95	92	28	79	93
95	16	72	47	86	74
59	91	6	61	90	8
76	75	88	18	49	87
73	54	54	44	15	13
71	66	27	42	62	82
27	32	1	7	29	93
11	73	9	83	76	87
34	51	86	10	33	24
41	91	61	86	56	13
26	30	81	42	49	48
29	20	36	63	4	91
18	76	61	25	92	79
82	86	41	4	35	16
62	99	27	35	47	32
50	86	67	69	40	75
73	45	41	87	78	68
93	84	53	67	11	93
1	85	4	43	97	3
41	86	12	76	15	62
67	6	44	60	27	62
32	44	47	53	86	89
52	49	97	3	78	70
64	82	99	73	33	38
29	47	29	23	95	10
9	9	89	89	97	84
84	35	19	4	46	14
79	21	14	57	86	54
84	19	54	47	32	62
82	99	53	48	49	21
56	76	64	65	56	2
71	69	19	36	11	39
65	20	16	96	57	74
77	76	77	61	23	8
94	72	76	24	85	70
3	2	69	44	75	10
54	95	12	54	27	83
94	23	91	53	68	63
29	97	59	49	8	25
77	27	68	16	5	21
98	27	67	43	52	2
46	90	65	14	97	1
36	26	90	83	3	58
22	14	57	60	37	84
97	77	18	76	95	29
43	58	55	92	47	58
6	32	32	96	54	3
57	44	72	71	68	46
13	27	39	25	22	64
23	20	94	40	8	58
71	83	31	14	75	36
38	79	4	60	22	89
2	50	23	66	73	12
71	69	55	33	84	13
30	92	77	62	47	77
88	22	93	3	37	61
69	76	13	72	43	76
71	61	37	47	2	24
47	6	17	96	16	29
4	67	92	13	77	40
60	21	63	30	55	44
48	55	68	14	45	9
97	19	52	16	14	50
43	84	36	19	91	98
28	92	73	35	55	78
90	2	56	81	22	76
46	4	37	81	55	14
56	15	93	68	35	84
78	73	62	96	70	15
43	10	98	83	54	31
66	33	50	55	35	98
38	10	69	99	70	70
28	39	60	55	70	57
57	4	94	31	10	66
98	80	46	78	81	26
51	54	94	58	21	29
62	50	1	32	59	92
43	58	26	98	10	64
5	94	17	42	5	6
42	83	20	56	14	6
73	29	98	9	38	12
48	1	19	42	29	91
81	54	15	38	51	26
19	46	69	2	66	96
42	48	86	38	80	3
7	77	32	40	31	35
98	33	16	96	65	85
50	28	26	77	66	79
52	62	25	55	79	43
47	35	23	50	2	65
93	9	27	43	48	64
44	52	8	76	24	21
89	56	4	8	66	64
17	99	18	60	76	36
52	29	68	67	98	64
53	93	63	46	74	36
62	61	47	76	97	87
12	3	97	74	13	16
25	1	99	11	21	38
49	79	87	84	36	36
72	72	19	68	92	65
5	33	84	4	94	13
65	24	33	29	52	37
19	11	21	17	86	68
45	60	37	72	47	39
76	89	59	59	76	72
6	73	79	24	32	29
27	86	66	7	53	82
24	52	10	84	53	38
91	79	51	21	78	72
93	14	69	48	16	93
37	77	95	45	70	42
35	98	60	91	46	54
75	47	10	59	32	42
61	61	3	52	16	73
17	93	84	53	49	48
40	20	47	54	88	80
76	74	31	49	34	71
39	23	98	31	68	3
75	19	72	57	91	38
70	13	27	9	24	3
77	72	56	32	31	55
89	39	1	4	39	3
92	89	37	4	1	30
26	89	77	20	17	36
83	24	12	69	52	82
18	8	79	99	33	1
